StMBW,6
Hochschule für Musik und Theater Hamburg,4
Staatliche Realschule Bayreuth I,8
Christian-Sammet-Mittelschule,1
Werner-Heisenberg-Gymnasium Garching,4
H 2.B,1
Handelsverband Bayern,23
Eurocontrol,2
Europäische Territoriale Zusammenarbeit,30
Globus,1
Breitband und Vermessung St.,2
Architektur und Schule,4
Bayerischen Landesanstalt für Landwirtschaft,76
Martin-Behaim Gymnasium,2
Euractiv,2
DLR-Institut für Verkehrsforschung,4
Anne-Frank-Gymnasium,2
Gesundheit und Integration,4
Wacker Chemie,17
Smart Data Academy,2
eG,2
jasarevic,2
Sudetendeutschen Landsmannschaft,12
KÜNSTLICHE INTELLIGENZ,1
UC Berkeley,8
facebook,54671
Internet,18
Deutsch-Amerikanische Institut Nürnberg,3
Augustenschule,2
Bayerische Unternehmensportal,6
Landesgruppe Bayern der Sudentendeutschen Landsmannschaft,2
LOTTO Bayern,4
Beratende Ingenieure im Bauwesen mbB,2
IEM,2
Augsburger Domsingknaben,2
KulturDigitalBayern,6
BayEFP,1
Königliche Schwedische Akademie der Wissenschaften,3
Minister für Wissenschaft und Kunst,2
Bayerischen Sachverständigenrat für Bioökonomie,7
LEV,4
justiz.bayern.de,2
Alexandrinum,2
Bayerischer Forstverwaltung,2
Polizeipräsidium Oberbayern,2
bbk-bayern.de,2
Bayerischem Bibliotheksverband,4
Deutsche Schule Kuala Lumpur,3
Herbst Transporte GmbH,2
Künstliche maschinelle Intelligenz,4
Bayerische Klimaforschungsnetzwerk,4
HDI Versicherungen,2
Oberfranken,2
Staatsanwaltschaft Bayreuth,3
Queer in Niederbayern,2
BIT,1
Bund-Länder-Ausschusses für,10
Winterling-Porzellan AG,2
iStockphoto,4
Staatliche Realschule Rain,8
Staatliche Realschule Burgkunstadt,8
Zeitzeugen berichten,2
Tourismusamt Schwandorf,2
Klinikum der Universität Regensburg,2
bjr.de,15
Bau-Fritz GmbH & Co. KG,4
Ausländer- und Integrationsbeirat,2
Bavarian State Office for Digitization,2
Regensburg SeniorenStift,2
Geoportal Deutschland,8
BKFZ,2
Minister of the Environment and Consumer Protection,2
Robert-Koch-Gymnasium Deggendorf,7
Kriminologische Zentralstelle e.V,4
Augsburger Kammgarnspinnerei,4
Stadtarchiv Bamberg,6
Bayerischen Wirtschaftsministeriums,2
Bayerische Staatsgemäldesammlung,6
AGRIFISH,2
Technische Hochschule,7
NUWOG Neu-Ulm,8
Datenschutz,2
Europäische Sozialfonds,4
Amt für Ländliche Entwicklung Oberfranken,3
BPA,8
Gymnasium Parsberg,4
", Geschichts",2
Deutscher Akademischer Austauschdienst,1
und Wissenschaftsministerium,1
Hochschule für evangelische Kirchenmusik der Evang.,2
Donauklang Höchstädt-Blindheim e. V.,2
hkk,2
Prinzregentenpl,2
TransnetBW,2
Bayerische Vertragsnaturschutzprogramm Wald,1
ag-has.bayern.de,3
Kulturstiftung der Länder,4
Völkerbundes,4
Raytheon,31
ams OSRAM,1
Forschungsinstitut für Kinderernährung,2
Imma,6
Bayerischen Landesarbeitsgemeinschaft resistente Erreger,2
Technischen Universität München,293
Bayern gegen Gewalt,2
Федеральним відомством у справах,2
Bayerischen Akademie für Verwaltungsmanagement,20
MINTvernetzt,5
HK Architekten,4
ASOB GmbH,2
Staatliche Realschule Regenstauf,8
Entwerfen und Konstruieren,2
AD,15
"Münchner Kreis für Volksmusik, Lied und Tanz",4
Internationaler Bund,6
EP,136
Staatliche Realschule Hirschaid,8
KoDA,1
Bayerische Nationalmuseum,2
Sozialministerium,6
Deutschen Studentenwerks,2
Bayerisch-Französische Hochschulzentrum,6
Kaufmann + Partner ZT GmbH,2
Ständige Impfkommission,13
VOL/A,20
Weihenstephan-Triesdorf,6
datenschutz-bayern,2
lg-ba.bayern.deHinweis,1
Landesverband Bayern-Süd,2
Bayerischen Gärtnerei-Verbands e.V,1
World Economic Forum,6
intakt.info,8
GNA Biosolutions,8
KIBBS-Landeskoordination,2
"Lehr-, Versuchs",2
BBK Landesverband,8
ALOMAR,6
Open Infra GmbH.,2
Regionale Energieagentur Ulm,2
Landesluftbildzentrum,2
FNSEA,2
IZU,10
Bündnisse für Bildung,2
Verwaltungsservice Bayern,4
Hubert-Burda-media GmbH & Co KG,2
NSL,1
HI,8
VVK,2
Arbeiterwohlfahrt – Landesverband Bayern e. V.,2
byte,18
Technologie- und Förderzentrum,34
Deutsche Startups e.V,1
DSB,2
Ministerium des Innern für kirchliche Angelegenheiten,4
CALQ,12
fw-landtag.de,2
X-D-E-P-O-T,2
MINT-Forum Bayern e,6
Bayerischen EliteAkademie,2
Deutsche Künstlerhilfe,12
Brunn,4
Rotenbauer GbR,4
Gar-tenbauversicherung,2
Landesjustizkasse Bamberg.Deren,3
rentcard,1
Europäischen Parlaments,145
Bayerische Akademie für Sucht- und Gesundheitsfragen,2
FOS Forchheim,8
ZOK,1
Sozialverband vdk Bayern e.V,2
Capella Antiqua Bambergensis,4
Jugendsozialarbeit an,2
gensta-m.bayern.deHinweis,1
"für Wissenschaft, Forschung und Kunst",4
JKR,1
BMUB,2
Munich-Centre for Advanced Photonics,3
LPA,324
wellphoto,1
Sozialgericht Augsburg,2
Hynergy GmbH,1
Bayerischen Schlösser- und Seenverwaltung,2
Leichtathletikgemeinschaft Passau,6
Rohde & Schwarz,20
Junge Forscherinnen und Forscher,3
rottal-inn.de,2
Akademienunion,4
Immateriellen Kulturerbes,2
BayHOST,6
Gymnasium München-Trudering,6
Verein für Aufklärung und Demokratie e.V,2
für Industrie und neue Technologien,1
Mobilitätsplattform Bayern,2
mb-ost.de,6
Bayerische Weg,2
Institut und Poliklinik für Arbeits-,4
Moderne Verwaltung,12
Joachim & Susanne Schulz Stiftung,4
Bayerischen Impfkommission,1
Verband für Orts- und Flurnamenforschung in Bayern,1
skailark GmbH,1
Bayerische Anlaufstelle,2
Landesarbeitsgemeinschaft der Freiwilligen-Agenturen,2
Bayerische Landesjugendamt,14
Deutsche UNESCO-Kommission e.V,6
Facebook Ireland Ltd.,4
Gesetz,2
Bundesministeriums für Bildung und Forschung,29
Bundesamts für Migration und Flüchtlinge,18
Staatliche Schulberatungsstelle Unterfranken,2
Bayerischen Staatsministerium für Gesundheit und Pflege,7
Bayerische Trachtenverband e. V.,2
bbw e.V,2
Landshut GmbH,1
Vital-Sportverein Würzburg e,2
BAMAD,2
Unsplash,2
"Staatsministerium für Ernährung, Landwirtschaft und Forsten",78
sta-m2.bayern.deHinweis,1
VARTA,76
Great Wall Motor,25
ag-am.bayern.deHinweis,1
Jungen Union,8
Willstätter-Gymnasium Nürnberg,3
Bayerische Landesbodenkreditanstalt,6
hardenberg-gymnasium.schule,2
Bayerisch-Indisches Zentrum,1
Arbeitsweise,3
BaFin,8
IuK 2,2
Zentralstelle Cybercrime Bayern,97
SMV,68
Staatliche Realschule Trostberg,8
IHK Mittelfranken,9
F.U.E.R,2
Tourist Information Steingaden,4
Ministerium des Innern,8
Wirtschaftskammer Tirol,4
Integrierte Ländliche Entwicklung,4
XY,4
Staatsanwaltschaft TraunsteinAventinstraße,2
Landeskuratoriums für pflanzliche Erzeugung in Bayern,2
Bundesministerium des Innern und für Heimat,6
Zentral- und Koordinierungsstelle Vermögensabschöpfung in Bayern,4
"Staatsministerien für Unterricht und Kultus und Wissenschaft, Forschung und Kunst",9
AELF Coburg-Kulmbach,3
IDOT,2
Gesundheit und Verbraucherschutz,8
Bundeskriminalamt,4
MDK,2
ag-cha.bayern.deHinweis,1
Bayerische Akademie der Schönen Künste,12
Liaison entre les actions de développement,5
der Bildenden Künste,6
Fliesen + Natursteine Süss GmbH,2
Bayerischer Blasmusikverband e.V,4
BayBO,32
mbschwaben.rs,6
ag-altoetting,2
Instituts für Raucherberatung und Tabakentwöhnung,6
Forum Strafvollzug.Endres,8
Oper Graz,8
und wirtschaftsprüfenden Berufe in Bayern,1
ag-ed.bayern.deHinweis,2
-,8
Metropolitan Opera,2
Aachen University,12
Das Netz,2
Lehrstuhl für Siedlungsstruktur und Verkehrsplanung,2
verkuendung-bayern.de,12
Instituts für Lebensverhältnisse in ländlichen Räumen,8
Bundeskonferenz für Erziehungsberatung,12
sta-an.bayern.deDie,2
Malteser Jugend,4
Stiftung Obdachlosenhilfe Bayerns,2
Bund für Umwelt und Naturschutz in Deutschland,2
Agnes,2
Genderkingen,4
Kneipp-Bund e.V.,2
Südwestdeutschen Salzwerke AG,3
ITA,4
olg-m.bayern.deModerne,1
StPO,2
Wildwasser e.V,2
KV,18
sschueler,2
sta-pa.bayern.deHinweis,2
AFP,15
Learning Campus GmbH,4
Erholungsorte,2
Deutsche Stiftung für Engagement und Ehrenamt,2
Landeselternbeirats,2
CT,2
BEO,2
CIPRA International,6
Beruflichen,2
"für Familie, Arbeit und Soziales",11
Elektromobilität Bayern,7
Apple® App-Store,4
Bauhaus Luftfahrt,3
Ruhr-Universität,4
Kfar Silver Youth College,4
Hochschulraumes,6
Private Gastgeber im Chiemgau,2
WEGs,10
IPSHEIM,4
Väylä,2
Bayerische Landeskartellbehörde,30
UVEX WINTER HOLDING GmbH & Co. KG,1
SC,2
Verbandes der bayerischen Bezirke,16
Zentralen Koordinierungsstelle Vermögensabschöpfung in Bayern,4
Wunderflats,6
Institut für Angewandte Trainingswissenschaft,4
Instituts für Agrarökonomie,2
PRO FAMILIA Niederbayern,2
Німецькій асоціації народних університетів,2
Teledesign Deutschland GmbH,2
lernreg.de,2
ROHDE Kompetenz in Kommunikation,2
cert,2
Regenbogen Kunst- und Kulturverein Plattling e.V,6
SuedLink,2
Rosenthal,3
"Wissenschaftlichem Zentrum für Ernährung, Lebensmittel und nachhaltige Versorgungssysteme",2
Springer,36
BayernCloud Tourismus,2
"Byerisches Staatsministerium des Innern, für Sport und Integration",2
State of Bavaria,4
IKK classic,2
Stiftung Maximilianeum,17
König-Ludwig-Haus,2
Oberbayerischen Technischen Hochschule,1
Bundesministeriums für Wirtschaft und Energie,11
LandesSeniorenVertretung Bayern e.V,4
Bundesministeriums für Wohnen,4
Energieagentur Unterfranken,2
Malteser Hilfsdienstes,8
IHM,4
Bundesverbands der Deutschen Luftverkehrswirtschaft,4
Bayerisch-Indischen Zentrums für Wirtschaft und Hochschulen,1
Gymnasium der Regensburger Domspatzen,2
Keyed GmbH,2
EUREGIO EGRENSIS,4
Fürther Nachrichten,2
Kreisjugendring AG Lauf,2
Bundesanstalt für Finanzdienstleitungsaufsicht,2
"Lehr-, Versuchs- und Fachzentrum für Molkereiwirtschaft",2
Staatliche Realschule Ansbach,9
Bayerischen Landesfrauenrat,2
JFF-Institut für Medienpädagogik,2
HWK Niederbayern-Oberpfalz,4
Lebensmittel,2
zum Schutz vor nichtionisierender,2
appliedAI Initiative GmbH,3
LocalHeroBox GmbH,1
Bayerischer Landesverein für Heimatpflege,4
und Oberbayern,4
dgm,2
Stiftung Donaumoos,1
JUH,4
AMB Werkzeug und Maschinenbau GmbH,2
Projekt GmbH,6
BR Schlager,4
CDES,2
Freundeskreis Sudetendeutscher Mundarten,2
Bayerischen Sportverbände,2
Kriminologischen Zentralstelle e.V,4
EDO,2
Augustana –,2
Kompetenzzentrums Förderprogramme,2
Arbeitsgruppe Kriminologischer Dienst,4
Production Engineering of E-Mobility Components,12
Regio-S-Bahn Vereins,2
St. Nikolaus,2
FB-Allg-23,2
HDO,6
Europäische Chemikalienagentur,4
Weinbau Dürr GbR,6
Mozilla,4
Jack-Steinberger-Gym.Bad-Kissingen,2
Richard Köstner AG,1
Rotary Club Straubing,2
LAMILUX,4
Lkr,12
und Freising e. V.,2
Bayerisches Aussteigerprogramm,2
Ministerium für Wirtschaft,2
digitale Bildung in Bayern,7
Bayerischen Landes-Sportverbandes BLSV,2
Grundschule und Mittelschule Weiler im Allgäu,2
Deutschen Böhmerwaldbundes,2
Partnerschaftsverein Montespertoli,2
IHK,183
Tonkünstlerverband Bayern e. V.,4
Evangelisch-Lutherischen Kirchenkreis,2
Bundesministerium für Wohnen,2
AIT,34
Bayerische Skiverband,2
Siemens Energy,3
Hochschule für Fernsehen und Film,38
ELER,20
"Bayerischen Staatsministeriums für Wohnen, Bau und Verkehr",18
Deutschen Einheit Fernstraßenplanungs- und -bau GmbH,2
Zentralstelle zur Koordinierung,2
FinEasy,1
Visual Effects,4
Institut für angewandte Sozialwissenschaft GmbH,2
Demokratischen Forums der Deutschen,4
bayernde,26
Planung,4
ILE MainLand Allianz,2
Flughafen Nürnberg GmbH,2
Regierung von Niederbayern,2
RMK,6
Visegrád-Gruppe,2
Schutzverband Nürnberger Bratwürste,1
Bayerische Staatsforsten,42
Klischeefrei,4
st-stephan,2
Halong Queen Cable,4
bayme vbm,3
Bayerische Hochschulzentrum für Mittel-,6
Morisken Verlag,2
Flixbus,2
Verband der Privaten Krankenversicherung e.V,2
Landwirtschaftlichen Lehranstalten,1
SWU Verkehr GmbH,2
Technischen Hochschule Würzburg-Schweinfurt,14
Arbeitsgemeinschaft der Vermessungsverwaltungen der Länder der Bundesrepublik Deutschland,2
Youth Council,4
Landesbund für Vogelschutz,4
TBU,4
Oberpfälzer Künstlerhaus,4
Differenzierten Sportunterrichts,1
KAF,1
Sozialversicherung für Landwirtschaft,2
Zentralinstituts für Translationale Krebsforschung,1
StM Blume,10
Staatliche Realschule Moosburg,8
IHK Oberfranken,10
Stingl Gebäudetechnik,2
MINT-Schule,4
Bayerische Staatsministerium für Wissenschaft und Kunst,287
Justus-von-Liebig-Gymnasium Neusäß,4
stk.bayern.de,7
Jeunesse Musicale,4
Bayerischen Vermessungsverwaltung,20
HT CONNECT,1
für Justiz und Verbraucherschutz,1
Bundessparte für Transport und Verkehr,2
Bahnbetriebswerk Würzburg,2
Bundesgesundheitsministerium,3
Bayerischen Landesbodenkreditanstalt,2
umweltbezogener Gesundheitsschutz,2
"Bundesministeriums für Familie, Senioren",6
Deutschen Gewerkschaftsbund Bayern,7
Kommunalunternehmen,2
Bildung & Begabung,10
Weiße Rose Stiftung.Alle,16
Staatlichen Schulberatungsstelle München,16
Leitstelle für die Gleichstellung von Frauen undMännern,4
Landesverband Bayern e.V.,8
Dantele,8
ejustice,6
AELF Fürstenfeldbruck,1
Eisen Knorr GmbH,7
RHÖN-KLINIKUM AG,2
H2.B,115
ZustV,2
FPN,1
herCAREER,4
mbwest.fosbos,6
"Amt für Ernährung, Landwirtschaft und Forsten Tirschenreuth-Weiden",2
HS-K,1
Wolters Kluwer Deutschland GmbH,4
BMW Welt,4
CmiA,2
Scoutbee,2
BGZ,2
AfD,8
Sulzauer,2
Staatlichen Schulberatungsstelle,26
Luth.,2
MIND prevention),4
Öffentlichen Gesundheitsdienst,6
lgl.bayern,2
Verbraucherzentrale Bayern e.V.,2
NWS,12
ljk-ba.bayern.deDie,2
HPA,1
Bayerisches Staatsschauspiel,8
Bayerischen Ingenieurekammer Bau,5
Deutsche Verkehrswacht,4
Brücker & Brückner Architekten,4
AELF Ansbach,6
ag-ke.bayern.deDie,2
Allianz Digitale Kompetenzen,2
bavarikon,6
Lebenshilfe Düsseldorf e.V,3
klenzegymnasium.de,2
Laurentiusstiftung,2
Jazzclub Unterfahrt München,6
Centers for Higher Education Policy Studies,2
TԴ,1
Eurefans,6
Landesamt,2
SPD,28
Realschule für Mädchen,2
Aktion Courage e. V,2
Fachakademie für Sozialpädagogik,2
Sportverein K.F.F.,2
Servicestelle Bayern,4
FOS Erlangen,16
Stiftung Lyrik Kabinett,1
Schule für Dorf- und Landentwicklung Thierhaupten,1
GLÖZ3,2
OWV,4
Nürnberger Ballett,1
Gymnasium der Schulstiftung Seligenthal Landshut,2
surfwelleaugsburg.de,2
Kinderhaus Petershausen e.V,1
ag-kg.bayern.deDie,2
NǊ,1
Bayerischer Schulpsychologinnen und Schulpsychologen,2
Sana-Klinik,1
eGym Wellpass,2
Kolping Landesverbandes Bayern e,2
Verbund AG,3
PH Karlsruhe,4
R+V Allgemeine Versicherung AG,2
Gesellschaft für Innovation,2
Landesseniorenrats,2
TV Hallstadt,2
& Hegwein,4
VHF,4
Bürgerenergie Burgsalach,2
Zentrum für Antisemitismusforschung,2
Landesamtes für Schule,8
für Schultheater/Darstellendes Spiel,1
HGF,4
Fränkische-Schweiz-Vereins,2
Deutsch-Amerikanische Institut e.V,1
LexHelfer,2
BayEGovG,2
Bayerische Krebsregister,2
Fakultät für Geschichts- und Kunstwissenschaften,3
IGES Wohnen+Immobilien+Umwelt GmbH,2
blm.deMehr,2
Funk,2
IHK Nordoberpfalz,1
Kid-Check,6
Bayerische Landesamt für Pflege,12
Bayerische Energieagenturen e.V,2
IFB,11
VkR,2
EVUM Motors,18
FWKh,1
DWQC,1
Stadtwerken Ulm,2
Arbeitsgemeinschaft fahrradfreundlicher Kommunen in Bayern e. V.,2
Alexander-von-Humboldt-Gymnasiums,3
Bayerischen Staatskanzlei,6
Hoppebräu GmbH,2
Dietrich-Bonhoeffer-Realschule,2
Ärztliche Arbeitsgemeinschaft zur Förderung der Geriatrie in Bayern,2
RGD,1
Staatliche Realschule Aschaffenburg,8
wwa-ts.bayern.de,2
Bayerisches Staatsministerium für Unterricht und Kultus,4007
Holzbauinitiative Bayern,2
Bauer Spezialtiefbau,1
ag-coburg-keine-mahnsachen,2
SPGK,4
Literaturarchiv Sulzbach-Rosenberg e.V,8
BayARn,60
aiv.hfoed.de,2
caritasmuenchen.org,14
Markus-Gottwalt-Mittelschule Eschenbach,2
Bayerischen Ministerialblatt,2
Landesbeauftragten für,2
"Bayerisches Staatsministerium für Gesundheit, Pflege und Prävention",1
Gemeinsamen Glücksspielbehörde der Länder,2
freie.szene,6
Gärten- und Seenverwaltung,2
USM,2
Auersperg-Gymnasium Passau-Freudenhain,2
RevoBITs,2
Max-Josef-Stift Staatliches,4
StEG,2
Sprachen- und Dolmetscher-Institut München,2
Diözese Würzburg,4
LEONI,6
Ministeriums für kirchliche Angelegenheiten,4
Nationalen Rat,2
Friedrichs-Universität,2
CH,1
Zentrum für Kognitive Störungen in,1
d&t,2
"Bayerischen Staatsministerium für Ernährung, Landwirtschaft und Forsten",16
DJK,2
lra.neu-ulm.de,2
Mobile Beratung Bayern gegen Rechtsextremismus,2
Bayerische Staatsministerium für Wohnen,14
AMYNA e. V.,4
Wasser- und Schifffahrtsamtes Nürnberg,2
Stadtwerke Würzburg,4
Landes-Arbeitsgemeinschaft für kardiologische Prävention und Rehabilitation in Bayern,2
Zentrale,2
"Bayerischen Staatsministerium für Arbeit und Soziales, Familie und Integration",6
WIAI,3
Islamismus,2
Kita Hub,2
Landgestüt Schwaiganger,2
Novartis,2
Staatsministerium für Gesundheit und Pflege,18
AWS,2
Haßfurt,2
NME,1
WWC,1
Müller-Gruppe,3
heiz,2
Landesamtes für Finanzen,10
TRIG,2
ag-ansbach,2
MSO,20
Tierschutzverein Augsburg,4
bayernets,1
emz-Hanauer GmbH & Co. KGaA.,2
Obersten LandesgerichtsTel,1
Staatlichen Berufsschule,2
Deutsche Kinderkrebsstiftung,1
SVQ,1
StMI,22
Schönhofer,1
BF,1
Schwarze Schafe,2
kultur.digital,20
AWO Bezirksverband Schwaben,2
Deutschen Institut für Bautechnik,6
für besonderen Handlungsbedarf,2
Reallabore,1
Landeszentrale für politische Bildungsarbeit,32
Heilsbronn,2
NASA,2
didacta,10
Wirtschafts,10
DigiDEM Bayern,1
Fraunhofer Gesellschaft,10
Deutschen Journalistenschule,1
Arbeitsgemeinschaft der deutschen Familienorganisationen,2
Ausbildungs,4
Bundesministerium für Bildung und Forschung,55
Kompetenznetz Adipositas,2
Dynamische Akustische Forschung,2
Judo-Sport-Verein Neustadt a.,2
BWQG,1
International Holocaust Remembrance Alliance,6
Zentrum für Telematik,4
K Hybrid,2
Ministerium für Umwelt,2
egvp.de-mail.deDie,2
fliesstbeiuns,4
Bayerischer Universitätsklinika-Verbund,1
BTC,1
D21 e. V.,2
KPMG,30
BR-alpha,2
Bayerische Kulturlandschaftsprogramm,5
eBay Kleinanzeigen,4
FZus,3
SuedWestLink,2
Universität,1
RUL,1
MdB,2
AVDüV,4
Bayerische Hochschulzentrum für China,6
Landesverband Tafel Bayern e. V.,2
Under2Coalition,12
WRV,2
Hightech,3
AELF Regensburg-Schwandorf,4
Schulischer Austausch und Lehrer,1
Bayerische Spitzenprofessurenprogramm,5
Siemens Mobility GmbH,2
Hauses des Deutschen Ostens,8
VFS,1
Ältere und Arbeitswelt,2
iPhone,2
BAföG,2
MAxL,4
StMUGV,6
Zentrale Vorsorgeregister,32
Muslim Interaktiv,2
Institut für Bienenkunde und Imkerei,5
BKK Landesverbandes Bayern,6
reg-nb.bayern.de,40
50hertz,2
Projektträger Jülich,2
Josef-von-Fraunhofer-Gymnasium Cham,2
sta-ho.bayern.deDie,2
Schnurr GmbH,2
Hochschule für Fernsehen und Film München,12
Fachakademie,4
Siemens Mobility Sustainability,2
Netz16 GmbH,2
Hochschule Augsburg,16
Aktion Deutschland hilft,2
Virtuellen Hochschule Bayern,9
Personalwirtschaft,6
Rechtsverkehr,4
Landesversicherungsanstalt Niederbayern-Oberpfalz,2
Klabautermann e.V,4
MINT-Koordinierungs- und Vernetzungsstelle,1
wwa-deg.bayern.de,2
hdbg.bayern.de,12
BMDV,70
Hetzner Online GmbH,5
Twitter International Company,10
Thüga,6
stark-durch-erziehung.de,2
"Landesamt für Digitalisierung, Breitband und Vermessung",108
Wirtschafts- und Landwirtschaftsministerium,1
ag-pa.bayern.deDie,2
Allgemeiner Deutscher Fahrrad-Club,2
KMU,22
blfd.bayern.de,36
Armee,2
Aufsichtsbezirk Schwaben,8
etz,2
jugendschutz.net,6
Regionalforum Hochbegabtenförderung Unterfranken,2
Planung und Kommunikation,2
Musikverband Untermain,4
Europäischen Justiziellen Netzes,3
Wikimedia,8
für Gerichte und Notare,16
ADV,2
Bundesrat,27
Bayernwerk,9
Europäischen Rechnungshofs,2
BRin,18
Energienetze Bayern,2
Bayerische Eisenbahngesellschaft mbH,2
foerderlehrer.info,10
Krinner carport,2
Kreisklinik/Seniorenheim,2
homunculus verlag,2
Bayern Innovativ,298
PaRC,1
IMMA e.V,2
Staatsministerium für Arbeit und Soziales,8
